날짜,전국,서울,부산,대구,인천,광주,대전,울산,수도권,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
2001-01-31,39.86055848321036,32.641110679474515,41.69002001763319,41.06100273083035,44.64242570242887,46.26334632526272,41.87170051514782,41.75603570389951,37.64503268490376,,,,,,,,,,
2001-02-28,40.09230591625228,33.027571917027494,41.77651383509713,41.23991777540914,45.0588662406978,46.26334632526272,41.79639170127167,41.89790218986972,37.98205177787514,,,,,,,,,,
2001-03-31,40.43992706581517,33.32484979206825,42.468464374808896,41.463561581132616,45.933391371062555,46.26334632526272,42.09762695677632,42.087057504496684,38.38647468944082,,,,,,,,,,
2001-04-30,40.82617278755168,33.68158324211715,42.90093346212875,42.67123813203939,46.6829843399466,46.032893790641225,42.36120780534291,42.087057504496684,38.85830141960074,,,,,,,,,,
2001-05-31,41.251043081461866,34.18695562968642,43.20366182325264,43.07379698234164,47.724085685618924,46.14812005795197,42.6247886539095,42.27621281912365,39.36383005905781,,,,,,,,,,
2001-06-30,41.79178709189303,34.93015031728832,43.29015564071659,43.83418592180146,48.848475138945034,46.20573319160734,42.662443060847565,42.18163516181018,40.10527206359488,,,,,,,,,,
2001-07-31,42.5642785353661,35.9111673049228,43.8956123629644,44.41565981668251,50.472593238193845,46.14812005795197,43.114295944104576,43.17470056360165,41.21743507040044,,,,,,,,,,
2001-08-31,43.68439112840204,37.27864553011025,44.32808145028422,45.533878845299874,53.22110079076874,46.205733191607344,43.64145764123771,43.41114470688535,42.76772289806881,,,,,,,,,,
2001-09-30,44.57275628839608,37.9326568551999,45.49574798604781,46.51791159048319,55.22001537445959,46.37857259257344,44.7334354424421,44.12047713673642,43.77878017698298,,,,,,,,,,
2001-10-31,44.84312829361167,37.99211243020805,46.014710890831644,47.18884300765361,55.59481185890162,46.26334632526271,45.486523581203784,44.16776596539316,43.947289723468664,,,,,,,,,,
2001-11-30,45.07487572665357,38.081295792720276,46.793155248007366,47.4572155745218,55.7613880742092,46.378572592573434,46.239611719965396,44.12047713673642,44.08209736065722,,,,,,,,,,
2001-12-31,45.61561973708472,38.91367384283439,47.00938979166731,48.351790797415696,56.2611167201319,46.436185726228814,47.03035426566513,44.16776596539316,44.78983745589713,,,,,,,,,,
2002-01-31,47.46959920142012,41.440535780680776,47.874327966306986,49.64892487061187,57.9685229270345,46.49379885988419,48.461221729312264,45.160831367184656,47.31748065318253,,,,,,,,,,
2002-02-28,49.1304558048872,43.25393081842936,48.9555006846066,51.259160271820896,59.75921724159088,46.55141199353956,50.682831738659125,46.48491856957332,49.272191392416566,,,,,,,,,,
2002-03-31,50.63681411965969,44.77004798113718,50.512389398958035,53.182497001042805,61.46662344849349,47.127543330093275,51.36061106354463,47.714428114648506,50.99098876657063,,,,,,,,,,
2002-04-30,51.10030898574353,45.18623700619423,51.377327573597746,53.763970895923855,62.466080740338896,47.646061532991595,51.586537505173126,48.04544991524565,51.49651740602771,,,,,,,,,,
2002-05-31,51.33205641878545,45.42405930622684,51.85304356964957,53.853428418213255,62.75758911712713,47.93412720126844,51.699500725987384,48.4710493731563,51.73243077110767,,,,,,,,,,
2002-06-30,51.641052996174665,45.78079275627573,52.19901883950545,53.94288594050263,63.50718208601122,48.16457973588993,51.43591987742077,48.94393765972369,52.17055559197049,,,,,,,,,,
2002-07-31,52.37491986747412,46.96990425643874,52.761228653021256,53.763970895923855,64.42335127020284,48.22219286954532,52.00073598149203,49.70055891823147,53.18161287088463,,,,,,,,,,
2002-08-31,53.610906177031026,48.75357150668326,53.366685375269014,53.987614701647324,65.92253720797098,48.68309793878828,52.33962564393477,50.78820197733646,55.00151597293009,,,,,,,,,,
2002-09-30,55.464885641366386,51.13179450700927,53.88564828005282,54.21125850737081,68.7543328681997,49.950586879206426,53.46925785207726,51.68668972181445,57.56286107951266,,,,,,,,,,
2002-10-31,55.77388221875559,51.16152229451335,54.491105002300614,54.65854611881775,69.08748529881483,51.10284955231382,53.88345632839616,51.639400893157735,57.79877444459262,,,,,,,,,,
2002-11-30,55.77388221875559,50.86424441947259,54.57759881976456,54.70327487996245,69.46228178325684,51.04523641865847,53.95876514227231,52.44331098032227,57.69766871670118,,,,,,,,,,
2002-12-31,56.00562965179751,50.893972206976684,54.53435191103258,54.61381735767308,70.33680691362159,50.987623285003096,54.260000397776984,54.003842325994626,57.89988017248404,,,,,,,,,,
2003-01-31,55.92838050745021,50.06159415686258,54.491105002300614,54.56908859652836,70.37845096744852,51.21807581962458,58.21371312627565,54.2402864692783,57.326947714432684,,,,,,,,,,
2003-02-28,56.31462622918675,50.21023309438295,54.7938333634245,54.61381735767308,70.46173907510227,51.7942071561783,59.90816143848937,54.47673061256199,57.49545726091834,,,,,,,,,,
2003-03-31,56.73949652309694,50.507510969423706,55.52903081186825,54.61381735767308,70.75324745189053,52.19749909176588,61.33902890213652,55.04419655644286,57.832476353889746,,,,,,,,,,
2003-04-30,57.39611425004905,51.458800169554095,56.00474680792009,54.88218992454122,71.04475582867876,51.90943342348903,62.205080261712396,56.36828375883149,58.64132217702105,,,,,,,,,,
2003-05-31,58.70934970395327,52.76682281973343,57.215660252415645,55.64257886400104,72.25243338965863,52.54317789369811,63.410021283731055,56.55743907345846,60.326417641877995,,,,,,,,,,
2003-06-30,59.40459200307903,53.24246741979863,58.815795875499056,55.95568019201391,73.21024662767717,52.54317789369811,64.23841823636886,56.84117204539889,61.034157737117916,,64.31172431775582,64.19481120878989,60.13119365095132,69.48350763089847,58.25680390637296,71.34093040162902,66.26323711835096,61.62629010297603,56.86454015729467
2003-07-31,59.633203273320845,53.58061346931345,58.95793936578037,56.16192278815879,73.51625275765758,52.677673047389995,64.80946720471393,56.96728723941089,61.371147352829276,,64.64626518933801,64.36607414270475,60.113629411890095,70.20399808918351,58.006087348080015,71.29970848661218,66.20411072606315,61.80386426837316,56.89080398135108
2003-08-31,59.99784536934291,54.22011753008753,59.22448897622615,56.45033240890352,73.88187759971301,52.8954478780278,65.92926169129323,56.88494531861105,61.8969525832682,,65.08110286543722,64.1945036407248,60.352894926714455,71.27496390171905,58.048103508428206,71.22743613484927,65.89593178178838,62.14102543365693,57.11477443363493
2003-09-30,60.813614584384645,55.56648852086939,59.54407483661316,57.309428881324024,74.56047531149825,53.18331698923657,68.27975411952212,57.268770115020416,63.01358469062025,,66.04177508347007,64.54050075193987,60.456575962426044,73.1671776946204,58.42853416938265,71.06488705268963,65.87798064308593,62.892099400484064,57.49094181818538
2003-10-31,61.844873384660794,56.9507167455678,59.86841851287367,58.65354680928462,75.39249194078707,53.40499283913204,70.65118631495217,57.368233187960776,64.42227296893198,,67.5929304470561,65.17231071460762,60.7693746611253,73.64778577034778,58.522549767598036,70.62382604249613,66.00364173510758,64.427644138905,57.52558213662621
2003-11-30,61.76343324647736,56.53133484873558,59.79480865152998,58.78424981537539,75.08913192495909,53.409575601327774,70.62412710322579,57.39420457330127,64.1916642605092,,67.57925442612071,65.35576862611809,60.773689243811646,73.8756362613246,58.79281878483409,70.62831900300372,65.98731036931866,64.59994847462401,58.25378330655007
2003-12-31,61.36342762122817,56.075777658280785,59.3958506841066,58.19992109047767,74.55116858218214,53.13752749903225,69.7306466335609,57.02707110913198,63.741737866681085,,67.1690613532625,65.40998605067107,60.48459283040894,73.64971263906745,58.73555839153503,70.50772140226745,65.9692557305692,64.0900793555607,58.14170146884103
2004-01-31,61.24012389783808,55.91023528934315,59.24399688289277,57.94902909948461,74.37859149651517,52.9979078682459,69.90980541996852,56.883705400429534,63.55475624089751,,66.96097391864981,65.62683304455956,60.701374103222555,73.79389815878895,58.89695642967554,70.48657187436439,65.68478231181518,63.98698186069949,58.18279741683226
2004-02-29,61.456339746096255,56.28850550363718,59.227110879773726,58.090266258596884,74.53987069010154,53.17258468129778,70.48959527608855,57.11150156872778,63.77391733881822,,67.02802161858281,66.27817158647615,61.00577153637661,74.87630669991496,59.18493446412547,70.3191192330613,65.79104190317955,64.15493400664265,58.17755876322017
2004-03-31,61.698217266153435,56.60339567780774,59.29464078383371,58.3952441648813,74.61473374303745,53.230640724669755,70.90657168058358,57.448712167126644,63.99499914903727,,67.18666235929814,66.70415150812285,61.30102876898898,75.45519222415145,59.749914735091124,70.26906486372529,65.95926945432832,64.52924781629434,58.11121546122516
2004-04-30,61.94207461526271,57.018826885376136,59.40001618510077,58.52411904559491,74.72322846337663,53.368291076657236,71.38629281013166,57.851682033131425,64.25272863096954,,67.31679023451066,66.83421704058368,61.71397784339862,76.23012465037647,60.027420021206694,70.1947704603923,66.07626858786267,64.85897929333667,58.308422367687584
2004-05-31,62.01050389374799,57.110044212160076,59.42273685448287,58.54418266711939,74.73531392882633,53.34411633383501,72.11204459368547,58.316999348752645,64.23744898238351,,67.1862314904571,67.26797513917941,61.92750813616127,76.20570377239251,60.11016312101416,70.0833845971805,66.07489798379859,65.17872382820565,58.26540378330882
2004-06-30,61.94947052809888,56.9794880781763,59.340308085006676,58.53150342281557,74.56706786602989,53.56059126638947,72.49338602966682,58.346993786268946,64.03788004231465,,66.9129655072906,67.54891328799943,62.26252737100896,75.98477116159164,60.33312551994125,69.99993844251524,66.0288722880312,65.24312207831493,58.23278249710314
2004-07-31,61.83711842010051,56.76389479071104,59.05532784163797,58.48088771046951,74.43112776098458,53.63327391420053,72.65721655299038,58.31254069768723,63.79011633188337,,66.60903081984732,67.80009460688662,62.721272142563585,75.98510940600995,60.454427877990156,69.8136728356947,65.90363401313374,65.52875631245584,57.93769131831441
2004-08-31,61.647294762501474,56.42154787096621,58.889402896084874,58.40584491767699,74.0389339494787,53.66192239174717,72.74226607803931,58.28322345300211,63.406131888101136,,66.19406973640632,68.28930316365003,63.20240195045415,75.37665057035395,60.6873281065555,69.57409613682117,65.90632620359793,65.50766784652342,57.93769131831441
2004-09-30,61.55579176684667,56.238831951857016,58.77533548091299,58.54174563206124,73.70503530965792,53.90376595393058,72.61716225911225,58.409377541890336,63.11385969925534,,65.80822179387286,68.898029095929,63.26258243800949,75.62349810583149,60.86609638684634,69.37271259648905,66.1966778269699,65.69556879363955,57.93906216709485
2004-10-31,61.47400374439014,56.011034971363635,58.68242783222139,58.57752306793181,73.3730153948125,54.582146889209014,72.43199269013853,58.55478825393575,62.84645671887533,,65.52392200825412,69.30800242024252,63.55275178865553,75.46958729960137,61.09642283861352,69.24456517259162,66.35798335161924,65.66822435754369,57.88153666221789
2004-11-30,61.23645659534558,55.72225884326252,58.44282321906509,58.54594272241658,72.873255854075,54.841130431672624,71.39774340588522,58.6846254260455,62.47465656437387,,65.1101762891468,69.34757741677,63.36465595850637,74.66007457247481,61.31228665393797,69.14227712676978,66.511839516319,65.6420962917095,57.87358306339208
2004-12-31,61.00662385590249,55.50516666531537,58.19731717175075,58.48833738422578,72.30663965302374,54.98878280512143,70.68538777416084,58.725171516008515,62.133092057027206,,64.70924366519468,69.38223553150542,63.10224718973293,74.28851728571314,61.44033950134418,68.91945423532152,66.47982956203471,65.54469518626371,57.856911067675725
2005-01-31,60.843350539072055,55.33490180458469,58.02862318845134,58.49145722836715,71.93714592108437,55.132843581131176,70.27859822229945,58.700561847395235,61.86627015672418,,64.377514046034,69.46211273659408,63.031616475861846,74.34438458157103,61.42386366876139,68.68672509194445,66.44410764734606,65.47569459739272,57.72206730649881
2005-02-28,61.17259256695441,55.91401315871425,57.941900671423035,58.75577243811582,71.95564403004971,55.35959154022807,70.44661599775277,58.78999741982257,62.34755760812608,,64.86919151602154,69.77204693517426,63.61018821290696,75.24820729536947,61.618306076641865,68.83285801945642,66.55118271668127,65.61883970686027,57.70549962269635
2005-03-31,61.52727428928409,56.19590992437337,57.91421280006668,59.12008141512077,72.22639441761561,55.72515146243662,71.4009798902228,59.01864574897559,62.745264006132864,,65.40860409652552,69.89580432350908,64.11840495534554,76.20569529679928,61.83659312093832,68.70713473091503,66.80920404454609,66.09246050579745,57.70549962269635
2005-04-30,62.01191645819067,56.85064245068616,58.051006787798265,59.799580192560526,72.4502047441191,56.08067535205864,72.28180101402286,59.48624737695038,63.281858490451214,,65.89414110181272,70.20631825501043,64.56429272711327,77.15738958718413,62.06739182823409,68.69506028244332,67.29076716630013,66.75220967866915,57.70436265789034
2005-05-31,62.505070145845735,57.403904927581344,58.05504027961973,60.604071695867376,72.58693522005026,56.379899278960444,72.72073811364399,59.93260805011991,63.893232988169835,,66.67468514261114,70.50911781399292,65.08812685112392,77.40048174776403,62.32521785123047,68.54427142662634,68.04036692785094,67.42908058520072,57.674762366445414
2005-06-30,63.2614250508569,58.668828463862695,57.95242643526585,61.31295101380537,72.6210282914633,56.58498782743086,73.16703166047998,60.289714900247354,65.14137831304687,,68.19469375164616,70.77023522135686,65.51029464169237,77.59783117669357,62.46611440281737,68.86407906917324,68.65104939438079,67.7106002909186,57.79954009854968
2005-07-31,63.954300413834474,59.80291441223272,58.01495421403231,61.90947563050519,72.63042729862954,56.75526601267273,73.35252314213655,60.71950875989234,66.22795610018326,,69.48976644291287,71.12836725959637,65.90027010205905,77.7442172336901,62.78850793654345,68.95122616278462,69.11791630391237,68.3201544035446,57.829725342282195
2005-08-31,64.24360102778904,60.069819511101684,58.03048970581988,62.579827403577895,72.70300283402393,57.309145474293345,73.40172662133875,60.94268302151237,66.49473502618102,,69.80101791040221,71.38716027372692,66.73113179543941,78.011840817272,63.20882507555143,68.99232670831114,69.50748239759051,68.55598816137963,57.63975181148052
2005-09-30,64.38655057396781,60.17438915688671,58.00942069780017,63.098168225615204,72.56035210666687,57.58971016251756,73.31249122094349,61.18025434475148,66.5549193389843,,69.86785718259792,72.06765258143541,67.2055277018819,77.98757994065828,63.620333578078885,69.1494247920636,69.84671945890227,68.68897044126523,57.57413514722992
2005-10-31,64.38543949709243,60.06803730819714,57.964968250586004,63.48712877034716,72.47506976435119,57.69557838502635,72.75311594128307,61.20293965698234,66.42256664466716,,69.69984919333183,72.26843417303853,67.60350594736404,77.96620418333711,64.1479030429744,69.20231053678218,70.56937541902758,68.67805755572297,57.56304595585788
2005-11-30,64.41727142597317,60.21414536473559,57.90102710270033,63.8504655002178,72.34028681789516,57.80587357912625,72.36680121632227,61.08507803765128,66.41379380693822,,69.56667670413361,72.36784446553138,67.81388149813185,77.7021470182904,64.2306447051927,69.43512097562831,71.37207385028822,68.62508320910953,57.653290577228574
2005-12-31,64.57765996074664,60.543596294002434,57.85937351040816,64.28021907668091,72.29265911101291,57.909143436046016,72.68605568709096,61.12695404249515,66.59459236656446,,69.65175977922294,72.43376814349904,68.09992868296476,77.63953986903057,64.40464821578165,69.51875350948328,71.67557827152174,68.6966940792636,57.566546999876124
2006-01-31,64.87165123973818,61.10686470060352,57.82239183041096,64.66577737299663,72.32031216174768,58.23085843713981,72.95800054324121,61.326881928130476,66.98892964587884,,69.96091236255684,72.6159261369797,68.39163215859472,77.54689781491793,64.7536293153129,69.45651101980489,71.78160899745502,69.0421117066238,57.450718889801465
2006-02-28,65.27550942291649,61.790991495771046,57.844790590742186,64.97268349629553,72.39235265574263,58.53699854453238,72.93710425593841,61.558425911929454,67.59728834829971,,70.61838014812231,72.83884227915264,68.90782079772944,77.92265729189577,65.1602987978071,69.5669815126613,72.06202666884492,69.16585359916587,57.450718889801465
2006-03-31,65.80799630164412,62.882271160386566,57.86052224201207,65.28702723010164,72.57603880627737,58.762701028125285,72.95568882991628,61.81348344217856,68.45919282242278,,71.4041353259143,73.20557679044252,69.56275126345709,78.05125457687681,65.44609468084298,69.68293490649783,72.65345595848537,69.2902857579262,57.466476570187055
2006-04-30,66.50794564595434,64.30312880136107,57.791986798914515,65.52803374678483,72.96017909585804,59.02758117464287,72.85209049767897,62.48956089964365,69.69621694055846,,72.64824024729887,73.42893634785145,70.10387272990656,78.07928112710938,65.78642663416552,69.67867177275158,73.03073520888728,69.37986666391812,57.473966076706944
2006-05-31,67.33455668320597,65.59185071181936,57.68564480864423,65.67300439161735,73.32271098378556,59.156742638550625,72.53014325974279,63.61797783715768,71.20993826864292,,74.6571169812394,73.5891540737463,70.23742098276065,78.16646888177958,66.35062691534372,69.91860690348321,73.47898562551613,69.41632925487124,57.46969844347504
2006-06-30,67.68173217998395,66.01041855616727,57.55405737630779,65.59426026532863,73.53977188935501,59.4577055568534,72.04258356242609,64.17306369958052,71.87703325609114,,75.67948587361502,73.5710194164665,70.3141778567335,78.07777276100182,66.67491326655568,70.1881691596057,73.78450118764904,69.30835672435566,57.503951015958286
2006-07-31,67.81013726745641,66.1867889764385,57.46323134767737,65.43558254270961,73.68008578648798,59.47411617789999,71.83176011622521,64.48634547529407,72.14954444230362,,76.07807225531324,73.67293879475997,70.30436667970469,77.93277485198881,66.89379862814015,70.51916996713331,74.10456674458244,69.09046704140273,57.548826800888136
2006-08-31,67.95047620994436,66.3556709896982,57.44252214350865,65.27303201184925,73.93203508972479,59.54070251238524,71.68410085825283,64.768446255925,72.43723392338512,,76.48920311224677,73.52387006452304,70.1696607018253,77.7033584598587,67.15794875111854,70.67968374776251,74.19571022023278,69.08988203673003,57.548826800888136
2006-09-30,68.24995378677073,66.76392353958508,57.350451909589076,65.17663789269987,74.31267920002142,59.62781368400151,71.2785130763239,65.41252667989085,73.00985047072216,,77.26583879834476,73.4087095082392,70.19823909762532,77.56485192452708,67.40896412080738,71.03984352936217,74.5227839570231,69.11171324100954,57.51221901546223
2006-10-31,69.28775160654861,68.23689300834452,57.35819434693613,65.12736729563171,75.28684551447094,59.83520489595453,71.19494451151036,66.78053282789834,74.9318893076388,,79.84793169028953,73.32237008595779,70.26278246345218,77.49411402706093,67.95180151920003,71.40468200779466,74.84966704672799,69.2319088337684,57.54180979438129
2006-11-30,71.94618266634272,72.48545239428535,57.39677170734624,65.08854124162929,78.18715610393474,59.96456837728333,71.27265871876025,68.95469556430548,80.07752207797948,,86.37304547654443,73.16604101939312,70.17664195431625,77.34552701058277,68.36483646881537,71.59137328096367,75.48560825076478,69.4691484194851,57.6693839718858
2006-12-31,73.45726535437976,75.14323155630092,57.453721524726355,65.06260022986216,81.11467928482513,60.048849838421106,71.2266488014321,70.1387189531293,82.98440963534733,,89.4580295015684,72.88435672890536,70.14076369124844,77.35492973846503,68.66940798192698,71.88551954789683,75.92739333829762,69.63698232448964,58.229808780802216
2007-01-31,74.1986639715158,76.46863804809516,57.475661043152996,65.0204176385353,82.74380020428077,60.069779026773595,71.06954692879015,71.01580327395297,84.39782321171995,,90.87025742452754,72.72281258777691,69.98084949332377,77.30716028595143,68.87430905323362,72.16941518272057,76.26200305681637,69.77197293326991,58.511789221510455
2007-02-28,74.4209953639417,76.70476056854191,57.47650930252939,64.93311773268533,83.39826921962285,60.073110530579285,70.88502373474363,71.54440828899806,84.8018313972242,,91.36966014314288,72.62775393004235,69.92848221500219,77.19733815281901,69.08309841649552,72.3963155600277,76.52041078710413,69.85291935340861,58.64499352828346
2007-03-31,74.4893874529299,76.82938309673101,57.52299565565667,64.74494205388223,83.59122358374093,60.123918995986735,70.67483095446661,71.83292092980487,84.9457553316824,,91.5168800002542,72.46115120889664,69.85228967438843,77.08655504950441,69.14009439818263,72.47066893535695,76.7432183048224,69.8406580874217,58.698791530927366
2007-04-30,74.48483133847374,76.82273679405755,57.56281027893948,64.47520803844634,84.00043608793696,60.1286788062279,70.33770630689789,72.00596836466887,84.97100547320676,,91.47309003161429,72.42074949089226,69.79890296549118,76.97650096696877,69.1977106956432,72.62854948031635,76.8151726788871,69.85908920622568,58.797512601994974
2007-05-31,74.40624912161039,76.66775817579288,57.56990564947714,64.23713018302566,84.48799116178218,60.0439565877668,70.19601947012094,72.07102407364901,84.87066721451578,,91.2763080093028,72.23344749806259,69.61492360845313,76.87296573314008,69.2313964470076,72.72776317028593,76.96096545524998,69.81285780042481,58.79916379137586
2007-06-30,74.43130912258789,76.70896465803176,57.55953805283146,64.04504919897424,85.14331118685175,60.00510271819247,70.04046735549008,72.15933695818248,84.96582079324845,,91.27688000073728,72.07483881944886,69.5227573619895,76.85146292234116,69.18409672987755,72.67724382843267,77.13284737496063,69.81600119264421,58.913781930363996
2007-07-31,74.55433515103415,76.94057306644152,57.60266939253471,63.78978904398919,86.03140918103747,59.97678509372798,69.85076525275753,72.20151205413075,85.26725876180527,,91.48796831483817,71.89609933315543,69.42664691593787,76.79618923150674,69.20756966698973,72.81169109792378,77.13292783138245,69.79658995866667,58.87006556172409
2007-08-31,74.65524435152231,77.10175461163132,57.60723287472543,63.64628084846886,86.71329107402896,59.96159215820391,69.78803225482532,72.13550277214938,85.50224439460371,,91.67498901394292,71.73216635405778,69.42465653932514,76.70462178279445,69.20219762934582,72.96769460777078,77.18169060086962,69.80467631637096,58.99096807055186
2007-09-30,74.76689593725163,77.27073870074103,57.67737652303481,63.50641205563246,87.20796863784754,59.97211399384995,69.71148117113218,72.06197038260403,85.7321907541808,,91.89189102777968,71.59886500610706,69.43874740849547,76.67728474739381,69.24207917231732,73.21790039732787,77.21864449786983,69.83676826983927,59.048517850934005
2007-10-31,74.88610093062879,77.47071919281588,57.744122401811204,63.39289248890903,87.98355351951189,60.03533000794876,69.68208265956571,71.98995915760213,85.98218211620879,,92.04864101792964,71.3387794579375,69.44839202393943,76.6934145940014,69.30583864424126,73.20833340516626,77.14424966584993,69.8700984500228,59.06055662244029
2007-11-30,75.00162189353728,77.71503573947115,57.779564303632135,63.22769209247864,88.78793095083438,60.01404934827441,69.72319051541825,71.93232752054068,86.22993820471117,,92.14762698251927,71.16462730541791,69.39105213462943,76.60198156768735,69.50797390792404,73.17927583122092,77.1350910312012,69.89749130345287,59.26677190045619
2007-12-31,75.03177619418273,77.82332627827815,57.844264784968715,63.0631532638004,89.17595343087487,60.00755661740054,69.75313839035721,71.80454509693728,86.30374582926467,,92.1019532415044,70.8930169870967,69.3595718897475,76.5965784242275,69.69099757222291,73.2632783269554,77.01829950681453,69.95553369349399,59.30008385520596
2008-01-31,75.16131146627718,78.19921578113922,57.94771945838559,62.91750493728362,89.6358800827658,59.98305766909237,69.74212037797494,71.74583619387714,86.58660101589525,,92.25499242070303,70.75382217008107,69.36193799192417,76.42848442730823,69.87655025103899,73.24794247616522,77.00299168075277,70.00477122483663,59.34683858979444
2008-02-29,75.33065361305044,78.61993156118895,58.03748483770738,62.79715638537722,90.21715721922705,60.03617113573958,69.73692491564147,71.7470896686067,86.92306893204656,,92.45236887163321,70.72099752459388,69.48452257856508,76.34172755232038,70.03527987194292,73.58880310348572,76.94366235914983,69.9966896393111,59.441848148748974
2008-03-31,75.7934979266592,79.70786724248603,58.32042296121893,62.73036020786128,91.26746463515475,60.12143489224109,69.82671691910413,71.73053975755398,87.81375029598165,,93.11656991117039,70.46042069747418,69.65494823132089,76.23867076048457,70.44392864820115,73.69629028822403,76.93601288541029,70.10354524424166,59.511219996017644
2008-04-30,76.52898162337782,81.28213632211592,58.62360362810365,62.6163923740477,93.27104121817982,60.40235304033756,69.96373933896254,71.71117109908279,89.16385526814007,,94.09033274752554,70.30245920503657,69.87245636623067,76.13846641121,71.33973412913042,74.34897508978216,77.0465239652833,70.45849342096649,59.5165119338745
2008-05-31,76.97524020189297,81.96815746267787,58.85940085425732,62.51855232307313,94.594887842283,60.626804274998456,70.04480021477765,71.77424367054962,89.95886821219297,,94.8443120714664,70.45001033628475,69.9265997907626,76.2017308545654,72.01103854636644,74.4813146261703,76.98830020465351,70.65896303421927,59.643181042985404
2008-06-30,77.39475508464629,82.38846022877362,59.11323879591854,62.37531493846256,96.22511881106135,60.725444549606955,70.1627891234084,71.80668083537498,90.62227667133637,,95.48189955512441,70.81017719083944,70.03281598348231,76.60452784984251,72.92362607153044,74.71668199378674,76.96964596420142,71.07783170265512,59.708055092265674
2008-07-31,77.63871069965185,82.58900660214682,59.387139731930944,62.28179464935112,97.59887125950593,60.82707981681293,70.16565135037354,71.76820239360882,90.99476304244676,,95.76021076304868,71.15725563295491,70.10226243346077,76.98570416908274,73.45779373033453,74.93265524084934,76.87975039605094,71.13700155696489,59.77795959558304
2008-08-31,77.73152190922306,82.58244680453461,59.51758475253341,62.20120386037299,98.17887053795916,60.88843364833927,70.17819837055494,71.73649457798109,91.06997257347163,,95.78496733422372,71.38806228182318,70.25347022993776,77.25576183956171,74.0007171521307,75.04301912979278,76.82512533240272,71.2809074957027,59.84246511035387
2008-09-30,77.89734788520062,82.59577660418452,59.87360253579115,62.101667159314594,99.09422224439753,61.04110633995392,70.28305784648903,71.72262794849452,91.20812096594233,,95.84418874395858,71.58414236287794,70.35284373701066,78.12935720005092,74.3214334880502,75.18362004747436,76.79720277720915,71.47878528802651,60.05884022819275
2008-10-31,77.84424549028347,82.3457664706731,60.08552249991588,61.91535427930677,99.46058905131274,61.16753295335917,70.28051036830861,71.75268766435559,90.96713241024368,,95.46674557290743,71.78262096333074,70.33569004468036,78.31866152744672,74.32471020421313,75.51287186910709,76.70250078902225,71.9028097541502,59.965575357195036
2008-11-30,77.4314676129496,81.65084993303327,60.18213865979856,61.636923404709954,99.33570336315876,61.28363612598523,70.24325806171996,71.6396210552451,90.08170898059089,,94.23730441843614,71.71492836819125,70.29762525191141,78.34526963289152,74.21407960302459,75.95576665699978,76.26775882060079,72.0329505252844,60.22527649817092
2008-12-31,76.75828516846072,80.31350000428193,60.214784756890204,61.107757735654914,98.50745119874497,61.23065096791593,70.1636013204422,71.23791389434163,88.83572444705783,,92.98728740119917,71.66952617893513,70.256266692108,78.15523380096627,73.96766608239058,76.21223029954878,75.34263716032956,71.82123972294993,60.22732058946953
2009-01-31,76.24374519263272,79.57848016504447,60.175273682490605,60.44189701827425,98.01719148673664,61.13962152292821,69.93709648161075,71.03358760331683,87.95522442546549,,91.90429954727033,71.5588407798181,70.19877196137686,77.83486563446654,73.6878223046634,75.9324256830205,74.94981451217224,71.7394029819672,60.73172105692368
2009-02-28,76.01349230984785,79.4440337679549,60.181834114762566,59.89672947265711,97.52743308408834,61.137868771613626,69.93093807237456,70.79828381231434,87.59673687923303,,91.38357555851732,71.56175326719656,70.09818113481487,77.5630572865495,73.68650094432313,75.94750678376752,74.63887583621283,71.68893344374638,60.759852426368525
2009-03-31,75.83249855509975,79.24256659783768,60.2576965727365,59.55915623172251,97.03865826761401,61.02518768731363,70.0107705333172,70.66165559718097,87.23339647767287,,90.9111703050113,71.60183455651243,69.97942503907163,77.38054578530736,74.04324851817465,75.90659680633412,74.37677314329233,71.83429703616459,60.844599449328
2009-04-30,75.86810240005458,79.52054415635796,60.391192625065926,59.35179805754635,96.77768121490146,60.91593259607195,70.04579214528412,70.60048447751609,87.27189873411848,,90.80610505391033,71.49598302648424,70.06513981776948,77.30194743646598,74.33756131473764,76.34005244486342,74.36063482813358,71.9102921397176,61.02586400481463
2009-05-31,75.97571689304232,79.65754665653678,60.57182732423645,59.37441099747469,96.81630810559763,60.813305834208734,70.23867501472175,70.56004504650625,87.43940402055311,,91.02673877645087,71.49044896660247,70.1874470340493,77.25400143901138,74.43576786277791,76.42455799904799,74.250679605305,71.98671055530595,61.050663489763245
2009-06-30,76.14853609170355,80.05468776491549,60.774136989631835,59.35110807543696,96.77117831353284,60.711543403764324,70.55697973843695,70.79339002143813,87.70527605349011,,91.24332999851688,71.50103625990711,70.17777430090247,77.13209315961578,74.63077087275545,76.67245487914823,74.22496882171406,72.13910419977628,60.846776295650066
2009-07-31,76.40603536081395,80.75942878146039,60.93606204543679,59.3995148102097,96.7680165124102,60.70240082676088,70.91878526771927,71.00566535687155,88.16210547257162,,91.57939737412175,71.5467926455543,70.23822999529558,77.06581436511135,74.86295745326294,76.7500829422946,74.18557333319589,72.15170402278969,60.58301605930381
